id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_9dd8abc8,en,"Afghanistan earthquake death toll rises to 2 , 200",2025-09-05 05:15:00,2025-09-05 05:15:00,2025-09-05 05:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9dedd325,en,Iran protests : Army vows to safeguard country interests as demonstrations persist,2026-01-10 21:15:00,2026-01-10 21:15:00,2026-01-10 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9df34b9f,ko,中 세 번째 중대 건설 프로젝트 목록 발표 ... 56조원 이상 지원할 것 - Xinhua,2025-07-04 11:00:00,2025-07-04 11:00:00,2025-07-04 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9df641e9,ru,Глава МИД ФРГ : Украине крайне важны гарантии безопасности – DW – 07 . 01 . 2026,2026-01-08 04:45:00,2026-01-08 04:45:00,2026-01-07 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_9eae5b2b,zh-cn,10歲女孩 、 拉比和猶太人大屠殺倖存者 ： 那些澳洲悉尼邦迪海灘槍擊案中的遇害者,2025-12-16 15:15:00,2025-12-16 15:15:00,2025-12-16 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9efbbe9f,en,Four injured in explosion at US air base in Japan,2025-06-09 17:15:00,2025-06-09 17:15:00,2025-06-09 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9f0419ca,ro,Crima din Cosmopolis : Femicidul și nepăsarea polițiștilor – DW – 03 . 06 . 2025,2025-06-03 15:00:00,2025-06-03 15:00:00,2025-06-03 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_9f2a8a39,en,Warrior Kerr reiterates he wants NBA to cut down season ; says quality of play would improve,2026-03-12 00:30:00,2026-03-12 00:30:00,2026-03-12 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9f4e117a,es,China publica plan de acción para impulsar el consumo en mayor medida,2025-11-26 20:15:00,2025-11-26 20:15:00,2025-11-26 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_9f664471,en,David Cameron : Former prime minister reveals he had prostate cancer,2025-11-24 07:30:00,2025-11-24 07:30:00,2025-11-24 07:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9f6b9dba,zh-cn,黔台携手 ， 展开一场地缘与人缘的双向奔赴 - 新华网,2025-09-16 10:30:00,2025-09-16 10:30:00,2025-09-16 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_9f75f660,en,Thai queen wins SEA Games gold in sailing,2025-12-18 18:00:00,2025-12-18 18:00:00,2025-12-18 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_9f79091c,en,Autism :  This is not your bog - standard charity shop  ,2025-12-31 15:00:00,2025-12-31 15:00:00,2025-12-31 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a0075935,en,"Northumberland teen  shocked  as terror police raided home , court hears",2026-01-15 01:00:00,2026-01-15 01:00:00,2026-01-15 01:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a00f0663,zh-cn,瞭望 | 边境幸福村再升级 _ 新华网,2025-06-10 17:15:00,2025-06-10 17:15:00,2025-06-10 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a0102958,en,Indonesia may shift government funds to regional banks to boost growth,2025-10-07 18:45:00,2025-10-07 18:45:00,2025-10-07 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a09153ed,en,Iran war live : Tehran warns of intensified strikes if energy sites targeted | US - Israel war on Iran News,2026-03-20 16:30:00,2026-03-20 16:30:00,2026-03-20 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a09437a6,uk,Генштаб підтвердив ураження низки об  єктів у РФ,2026-02-16 01:30:00,2026-02-16 01:30:00,2026-02-16 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a0a6b426,da,Killer left partner to die after attacking her at Chester home,2026-02-26 05:15:00,2026-02-26 05:15:00,2026-02-26 05:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a0a6d129,ca,Delegación del PCCh visita Brasil | Spanish . xinhuanet . com,2025-06-09 00:15:00,2025-06-09 00:15:00,2025-06-09 00:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a0b868de,en,Pentagon warns Venezuela as 2 military aircraft fly near US warship,2025-09-05 14:45:00,2025-09-05 14:45:00,2025-09-05 14:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a0ef493d,zh-cn,胡昌升 ： 立足经济监督定位履职尽责 以高质量审计监督护航高质量发展 - 新华网,2026-01-26 15:00:00,2026-01-26 15:00:00,2026-01-26 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a0ffd476,en,Lebanon on edge over potential US strike on Iran,2026-02-26 19:15:00,2026-02-26 19:15:00,2026-02-26 19:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a13a0605,en,Nobel Peace Prize ceremony held without Machado – DW – 12 / 10 / 2025,2025-12-10 16:30:00,2025-12-10 16:30:00,2025-12-10 00:00:00,2025-01-01 00:00:00,year,12 / 10 / 2025,1,1,1,1,1,1,tie,tie
gdelt_a163e061,ru,Рейд израильского спецназа в ливанской деревне в поисках останков 40 - летней давности : десятки погибших,2026-03-08 10:30:00,2026-03-08 10:30:00,2026-03-08 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a1b53552,en,Lisa Dorrian : Man arrested on suspicion of 2005 murder,2025-12-08 23:45:00,2005-12-08 00:00:00,2025-12-08 23:45:00,2005-01-01 00:00:00,year,of 2005,1,1,1,0,1,0,v1_better,v1_better
gdelt_a1c46024,pt,"Quem é Zohran Mamdani , o prefeito eleito de Nova York – DW – 05 / 11 / 2025",2025-11-05 17:15:00,2025-11-05 17:15:00,2025-11-05 00:00:00,2025-01-01 00:00:00,year,05 / 11 / 2025,1,1,1,1,1,1,tie,tie
gdelt_a1e802ab,en,"Chiefs - Cowboys takeaways : George Pickens , Dak Prescott spark win , boost playoff hopes",2025-11-28 11:15:00,2025-11-28 11:15:00,2025-11-28 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a208e18f,fr,La Chine est prête à apporter de nouvelles contributions à la gouvernance marine mondiale ( ministre des AE ) - Xinhua,2026-03-26 11:00:00,2026-03-26 11:00:00,2026-03-26 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a209ff62,en,"Philippines says Chinese ship rammed vessel in disputed sea , Beijing says Manila fully responsible",2025-10-12 14:15:00,2025-10-12 14:15:00,2025-10-12 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a20bd0d0,en,Hungary blocks some fuel deliveries to Ukraine amid tensions,2026-03-06 20:15:00,2026-03-06 20:15:00,2026-03-06 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a24e3362,en,"Syria live : SDF , government trade ceasefire violation accusations | Conflict News",2026-01-20 06:00:00,2026-01-20 06:00:00,2026-01-20 06:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a2e8371b,en,Japan coalition to back Takaichi as first woman PM reports – DW – 10 / 19 / 2025,2025-10-19 12:30:00,2025-10-19 12:30:00,2025-10-19 00:00:00,2025-01-01 00:00:00,year,10 / 19 / 2025,1,1,1,1,1,1,tie,tie
gdelt_a2eb1c2a,ur,بلیک ستمبر : کیا 1970 میں فلسطینیوں کے  قتل عام  میں ضیاالحق بھی ملوث تھے ؟ ,2025-08-17 11:15:00,2025-08-17 11:15:00,2025-08-01 00:00:00,1970-01-01 00:00:00,year,1970,1,1,0,0,0,0,tie,tie
gdelt_a307a123,en,Women Rugby World Cup : Campaigns aim to stop thousands of girls giving up on sport,2025-09-29 14:30:00,2025-09-29 14:30:00,2025-09-29 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a3a7aff0,so,Netanyahu oo ka welwelsan qorshaha Madaxweyne Trump,2026-01-19 02:00:00,2026-01-19 02:00:00,2026-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a3d8f388,en,The Radar – The Athletic scouting guide to the 2025 Africa Cup of Nations,2025-12-19 14:15:00,2025-12-19 00:00:00,2025-12-19 00:00:00,2025-01-01 00:00:00,year,the 2025,1,1,1,1,1,1,tie,tie
gdelt_a4025c8e,en,Pakistan blast kills dozens at mosque on outskirts of Islamabad,2026-02-06 22:00:00,2026-02-06 22:00:00,2026-02-06 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a435be60,hr, „ Lažna dihotomija Bosne  – kako se proizvodi podela – DW – 30 . 9 . 2025 . ,2025-09-30 16:15:00,2025-09-30 16:15:00,2025-09-30 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_a45882d6,bg,Ще се стигне ли до бойкот на Мондиал 2026 заради Тръмп,2026-01-28 00:45:00,2026-01-28 00:45:00,2026-01-28 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_a45f6277,en,"LIVE : Conditions in Gaza City under Israeli attack  unthinkable , says UN | Israel - Palestine conflict News",2025-09-05 05:15:00,2025-09-05 05:15:00,2025-09-05 05:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a495ac0d,en,Trump announces new offshore drilling projects despite bipartisan pushback,2025-11-21 08:15:00,2025-11-21 08:15:00,2025-11-21 08:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a4b2cf0a,fr,Un indice révèle lamélioration de l  économie maritime chinoise - Xinhua,2025-06-09 11:00:00,2025-06-09 11:00:00,2025-06-09 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a4fe315a,fr,Mexique : 62 morts dans les violences après la mort du baron de la drogue El Mencho - Xinhua,2026-02-24 22:45:00,2026-02-24 22:45:00,2026-02-24 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a55acc4d,en,Cambodian scam centre targeting Singaporeans : No bail for brother and girlfriend of suspected syndicate leader,2025-10-02 12:30:00,2025-10-02 12:30:00,2025-10-02 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a5710c28,en,"Switzerland SailGP : Australia on top , united states disqualified in race one , two races canceled",2025-09-21 03:30:00,2025-09-21 03:30:00,2025-01-02 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a5f5d023,uk,Підозрюваний у вбивстві Парубія публічно визнав провину – DW – 02 . 09 . 2025,2025-09-02 20:15:00,2025-09-02 20:15:00,2025-09-02 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_a6a00cd4,ko,浙江庆元加快培育荒野茶品牌 - 新华网,2025-08-24 12:45:00,2025-08-24 12:45:00,2025-08-24 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a72fa0d5,en,Death toll in Southeast Asia floods tops 300,2025-11-29 05:45:00,2025-11-29 05:45:00,2025-11-29 05:45:00,,,,0,0,0,0,0,0,na,na
gdelt_a77d90fe,af,"D - Day veteran Jim Glennie , 100 , awarded honorary Aberdeen degree",2025-10-15 03:15:00,2025-10-15 03:15:00,2025-10-10 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a7ab93ee,en,"Commentary : If super - tall HDB blocks are coming , here what needs to be considered",2026-04-01 08:15:00,2026-04-01 08:15:00,2026-04-01 08:15:00,,,,0,0,0,0,0,0,na,na
gdelt_a7ec91fe,uk,Антиурядові протести у Сербії не вщухають кілька діб поспіль – DW – 17 . 08 . 2025,2025-08-17 17:00:00,2025-08-17 17:00:00,2025-08-17 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_a8458b09,en,What you need to know about the Olympic skeleton controversy between the U . S . and Canada,2026-01-30 23:00:00,2026-01-30 23:00:00,2026-01-30 23:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a85b1176,en,Trump calls Greenland  vital  for US as Danish FM braces for Vance talks,2026-01-14 22:30:00,2026-01-14 22:30:00,2026-01-14 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a87a0613,zh-cn,广州市政协十四届四次会议以来 ， 共审查立案782件提案 - 新华网,2026-01-18 15:00:00,2026-01-18 15:00:00,2026-01-18 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a8c0b6de,en,Syria shares results of parliamentary election amid inclusivity concerns,2025-10-07 06:30:00,2025-10-07 06:30:00,2025-10-07 06:30:00,,,,0,0,0,0,0,0,na,na
gdelt_a8ce4d11,en,Inside Singapore push to reinvent public service work with agentic AI,2025-12-19 10:00:00,2025-12-19 10:00:00,2025-12-19 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a8fadf23,en,Venezuela Power Play : What China and India responses show about their role on the global stage,2026-01-14 02:00:00,2026-01-14 02:00:00,2026-01-14 02:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a913fc8e,en,"Winter Olympics 2026 : GB Zoe Atkin claims halfpipe bronze , Eileen Gu wins gold",2026-02-22 20:30:00,2026-02-22 00:00:00,2026-02-22 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_a94d9fe3,vi,"AI sẽ thay thế phần lớn con người , sau đó thì sao nữa ? ",2025-08-25 10:00:00,2025-08-25 10:00:00,2025-08-25 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_a9dad6dd,ru,Мерц : Пошлины США серьезно ударят по немецкому экспорту – DW – 13 . 07 . 2025,2025-07-14 03:45:00,2025-07-14 03:45:00,2025-07-13 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_aa8a1b93,en,Chain of Unity : Ukraine Independence Day marked at Belfast Mela,2025-08-24 22:00:00,2025-08-24 22:00:00,2025-08-24 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_aac88ee7,zh-cn,书展变  书超 ， 交出人文经济新答卷 _ 新华网江苏频道,2025-07-08 11:45:00,2025-07-08 11:45:00,2025-07-08 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_aae870f3,en,Plans for united kingdom newest national park head to public enquiry,2026-03-26 20:30:00,2026-03-26 20:30:00,2026-03-26 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ab166b1d,id,Analisis DNA Ungkap Fakta Kesehatan Hitler – DW – 17 . 11 . 2025,2025-11-17 18:30:00,2025-11-17 18:30:00,2025-11-17 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_ab294dc1,en,"Kingsbury School : Boy , 13 , questioned after two students stabbed",2026-02-11 16:45:00,2026-02-13 00:00:00,2026-02-11 16:45:00,,,,0,0,0,0,0,0,na,na
gdelt_ab2eee35,pt,Como aeroporto de Bogotá desbancou os de São Paulo e Cidade do México e se tornou o mais movimentado da América Latina,2025-09-01 03:00:00,2025-09-01 03:00:00,2025-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_ab79f60e,id,ESDM Buka Suara soal Gunung Lawu Dilelang buat Proyek – DW – 20 . 10 . 2025,2025-10-20 16:45:00,2025-10-20 16:45:00,2025-10-20 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_ab7e3246,en,Two Chinese nationals charged with exporting Nvidia AI chips to China,2025-08-06 12:45:00,2025-08-06 12:45:00,2025-08-06 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_ab851b49,sq,Sulmet kibernetike në aeroporte : Çfarë duhet të dini – DW – 22 / 09 / 2025,2025-09-23 01:00:00,2025-09-23 01:00:00,2025-09-22 00:00:00,2025-01-01 00:00:00,year,22 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_ab85c3f5,sl,Brazil : Over 100 killed in major Rio drugs raid – DW – 10 / 29 / 2025,2025-10-30 01:45:00,2025-10-30 01:45:00,2025-10-29 00:00:00,2025-01-01 00:00:00,year,10 / 29 / 2025,1,1,1,1,1,1,tie,tie
gdelt_ab8fd08e,ru,В Сумах российские дроны поразили жилой дом и АЗС – DW – 25 . 08 . 2025,2025-08-25 18:45:00,2025-08-25 18:45:00,2025-08-25 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_ab92371b,en,"World Legacy cruise ship fire : 1 crew member dead , 4 passengers sent to hospital for assessment",2026-02-20 23:45:00,2026-02-20 23:45:00,2026-02-20 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_ac036761,en,Germany updates : Merz embarks on Gulf trip,2026-02-04 18:45:00,2026-02-04 18:45:00,2026-02-04 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_ac301d9f,en,"MPA procurement issues , NEA overpayments among lapses flagged in Auditor - General report",2025-09-09 16:15:00,2025-09-09 16:15:00,2025-09-09 16:15:00,,,,0,0,0,0,0,0,na,na
gdelt_acc2e435,en,"DBS keeps 2025 outlook , UOB trims expectations after mixed Q2 results",2025-08-07 23:15:00,2025-08-07 00:00:00,2025-08-07 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_ad1070e8,pl,Trump straszy cłami . Tak odpowiada Berlin,2026-01-20 01:30:00,2026-01-20 01:30:00,2026-01-20 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ad658309,en,Trump slams ex - ally Musk political party as  ridiculou | Donald Trump News,2025-07-07 17:45:00,2025-07-07 17:45:00,2025-07-07 17:45:00,,,,0,0,0,0,0,0,na,na
gdelt_ad86e8f7,en,Thai ex - PM Thaksin lands in Bangkok ahead of crucial court date,2025-09-08 18:30:00,2025-09-08 18:30:00,2025-09-08 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_adcc693e,pt,Lula na Assembleia Geral da ONU : presidente brasileiro chega fortalecido ou isolado ? ,2025-09-23 07:30:00,2025-09-23 07:30:00,2025-09-23 07:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ae14d586,en,Canadian unemployment jumps to 7 . 1 % as tariffs weigh on economy,2025-09-06 05:30:00,2025-09-06 05:30:00,2025-09-06 05:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ae39ff65,en,"Where is Liberia , whose president Trump praised for his  good English ? | International Trade News",2025-07-11 17:15:00,2025-07-11 17:15:00,2025-07-11 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_ae467881,zh-cn,十五运会和残特奥会倒计时100天启动仪式在深圳举行 - 新华网,2025-08-03 09:15:00,2025-04-25 09:15:00,2025-04-25 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_ae79d22c,en,China modifica su horario de tren | Spanish . xinhuanet . com,2026-01-26 10:15:00,2026-01-26 10:15:00,2026-01-25 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_aedd38e0,en,Saudi Arabia appoints Sheikh Saleh bin Fawzan al - Fawzan as new grand mufti,2025-10-23 15:00:00,2025-10-23 15:00:00,2025-10-23 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_aee6bbe8,en,Philippine Marcos to meet Trump seeking trade deal | Donald Trump News,2025-07-22 01:45:00,2025-07-22 01:45:00,2025-07-22 01:45:00,,,,0,0,0,0,0,0,na,na
gdelt_af04fe46,es,Publicarán artículo de Xi sobre firme promoción de apertura de alto nivel,2025-07-15 21:15:00,2025-07-15 21:15:00,2025-07-15 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_af903db6,ar,التجديد لليونيفيل : مواجهة دبلوماسية قد تغيّر المشهد في الجنوب اللبناني,2025-08-24 15:00:00,2025-08-24 15:00:00,2025-08-24 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_b01d86ef,en,Money Talks - The CPF Lifetime Retirement Investment Scheme : What we know so far,2026-03-03 08:15:00,2026-03-03 08:15:00,2026-02-25 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_b04d0d6d,en,Romania reports drone incursion during Russian attack on Ukraine,2025-09-14 12:15:00,2025-09-14 12:15:00,2025-09-14 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_b04f8eba,en,Trump says he doesnt need international law amid aggressive US policies | Donald Trump News,2026-01-09 11:45:00,2026-01-09 11:45:00,2026-01-09 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_b065d438,en,Trump says economic growth  shatters expectation . Data says otherwise | Donald Trump News,2025-08-02 08:15:00,2025-08-02 08:15:00,2025-08-02 08:15:00,,,,0,0,0,0,0,0,na,na
gdelt_b06b7f9b,ko,探访海南三沙永兴岛 赵述岛  海上公交 - 新华网,2026-03-23 00:15:00,2026-03-23 00:15:00,2026-03-23 00:15:00,,,,0,0,0,0,0,0,na,na
gdelt_b08dd784,uk,"ФРН має намір висилати сирійців , яким відмовляють у притулку – DW – 13 . 10 . 2025",2025-10-13 17:00:00,2025-10-13 17:00:00,2025-10-13 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_b0c2052d,fr,Les Etats - Unis vont cesser de percevoir certains droits de douane suite à la décision de la Cour suprême - Xinhua,2026-02-24 18:15:00,2026-02-24 18:15:00,2026-02-24 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_b0dba140,en,Venezuela opposition chief Machado to miss Nobel Peace Prize award ceremony,2025-12-10 21:00:00,2025-12-10 21:00:00,2025-12-10 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_b0f5599c,en,"Darius Acuff , Cam Boozer and 7 more NBA Draft prospects to watch in March Madness",2026-03-17 18:30:00,2026-03-17 00:00:00,2026-03-17 00:00:00,2026-03-01 00:00:00,month,in March,1,1,1,1,1,1,tie,tie
gdelt_b0ffa460,es,Albanese celebra  histórico  veto de redes a menores de edad – DW – 10 / 12 / 2025,2025-12-10 12:30:00,2025-12-10 12:30:00,2025-12-10 00:00:00,2025-01-01 00:00:00,year,10 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_b10adfc8,so,Hayadaha gargaarka oo ku eedeynaya Israaiil inay raashinka si ula kac ah uga xannibtay Qasa,2025-08-14 15:00:00,2025-08-14 15:00:00,2025-08-14 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_b12431fe,zh-cn,万家团圆时 ， 他们在一线 记除夕夜的铁路守护者 - 新华网,2026-02-18 12:45:00,2026-02-18 12:45:00,2026-02-18 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_b16b7810,fa,هنگام وقوع زلزله چه باید کرد ؟ - BBC News فارسی,2025-09-01 17:15:00,2025-09-01 17:15:00,2025-09-01 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_b2676ac1,sw,Trump ajitosa katika jitihada za kutafuta amani Sudan – DW – 20 . 11 . 2025,2025-11-20 19:00:00,2025-11-20 00:00:00,2025-11-20 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_b290a681,ko,锻造  投资江苏  金招牌 ， 打造高水平对外开放新高地 _ 新华网江苏频道,2026-01-06 09:45:00,2026-01-06 09:45:00,2026-01-06 09:45:00,,,,0,0,0,0,0,0,na,na
gdelt_b30f05dc,en,Dalai Lama says he hopes to live another 40 years on eve of 90th birthday,2025-07-05 15:00:00,2025-07-05 15:00:00,2025-07-05 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_b39cad64,uk,Виїжджати чи залишитися ? Наступ росіян змусив українців на Сході вирішувати,2025-09-14 21:15:00,2025-09-14 21:15:00,2025-09-14 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_b3dcea99,en,"Japan service sector growth slows in May , PMI shows",2025-06-04 09:00:00,2025-05-04 00:00:00,2025-05-31 00:00:00,2025-05-01 00:00:00,month,in May,1,1,1,1,1,1,tie,tie
gdelt_b4105437,fr,Trois scientifiques remportent le prix Nobel de physique pour leur découverte des phénomènes quantiques macroscopiques - Xinhua,2025-10-08 10:30:00,2025-10-08 10:30:00,2025-10-08 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_b4316e23,en,Gaza on the agenda as Turkiye Erdogan meets Egypt el - Sisi in Cairo | Recep Tayyip Erdogan News,2026-02-05 03:30:00,2026-02-05 03:30:00,2026-02-05 03:30:00,,,,0,0,0,0,0,0,na,na
gdelt_b446ba9b,sw,Tetesi za soka Ulaya Jumapili : Reijnders mbioni kuhamia Man City,2025-06-08 13:15:00,2025-06-08 00:00:00,2025-06-08 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_b45c4d44,bg,  Русначе : Как германки криеха произхода на нежеланите деца – DW – 24 . 11 . 2025,2025-11-24 23:45:00,2025-11-24 23:45:00,2025-11-24 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
